Year,Month,Day,Tmax,Tmin,Prcp(mm),T_ave,Prcp(cm),Rh_ave
2003,12,19,7.039209,-5.858588,0.0,0.5903105,0.0,36.344288
2003,12,20,10.788019,-1.923315,0.0,4.432352,0.0,40.110185
2003,12,21,11.268121,-2.997046,0.0,4.1355375,0.0,42.461726
2003,12,22,11.522638,-0.783179,0.0,5.3697295,0.0,36.5949275
2003,12,23,9.592554,-1.339911,0.0,4.1263215,0.0,46.5319205
2003,12,24,12.292505,0.909418,1.743581,6.6009615,0.1743581,66.079821
2003,12,25,15.664484,4.634668,0.0,10.149576,0.0,59.053444
2003,12,26,14.61767,2.086237,0.0,8.3519535,0.0,57.894716
2003,12,27,16.122491,4.067224,0.0,10.0948575,0.0,52.6019805
2003,12,28,15.481653,-1.36991,0.0,7.0558715,0.0,42.8356555
2003,12,29,13.803278,0.589502,0.0,7.19639,0.0,47.895723
2003,12,30,14.074304,-2.614172,0.0,5.730066,0.0,40.39266
2003,12,31,10.16134,-1.727148,0.0,4.217096,0.0,38.1714695
2004,01,01,16.142511,0.438165,0.0,8.290338,0.0,35.3285245
2004,01,02,17.429865,0.121759,0.0,8.775812,0.0,38.8548925
2004,01,03,18.636072,-0.331122,0.281489,9.152475,0.0281489,44.8468135
2004,01,04,17.773401,1.133325,0.0,9.453363,0.0,43.082533
2004,01,05,18.046075,2.641077,0.0,10.343576,0.0,43.007678
2004,01,06,18.123132,0.811182,0.0,9.467157,0.0,43.003246
2004,01,07,16.624811,2.391473,0.0,9.508142,0.0,40.907482
2004,01,08,16.89895,2.728387,0.338317,9.8136685,0.0338317,49.1036565
2004,01,09,18.285669,3.218011,0.0,10.75184,0.0,45.663146
2004,01,10,17.425348,5.289209,0.2963,11.3572785,0.02963,55.8946685
2004,01,11,16.331079,3.858148,0.0,10.0946135,0.0,59.764763
2004,01,12,14.276971,1.024957,0.0,7.650964,0.0,56.998171
2004,01,13,13.866846,-1.074896,0.0,6.395975,0.0,46.8946525
2004,01,14,9.569513,-3.387701,0.0,3.090906,0.0,28.7460025
2004,01,15,9.048517,-2.845648,0.0,3.1014345,0.0,24.850941
2004,01,16,8.975,-3.044501,0.0,2.9652495,0.0,24.75977
2004,01,17,9.414941,-2.124609,0.0,3.645166,0.0,31.16226
2004,01,18,11.502771,-2.604224,0.0,4.4492735,0.0,31.382982
2004,01,19,11.497919,0.536615,0.0,6.017267,0.0,37.5760765
2004,01,20,11.794397,-1.845374,0.0,4.9745115,0.0,35.4175415
2004,01,21,10.924188,-2.924445,0.0,3.9998715,0.0,15.1462435
2004,01,22,12.651208,-1.500281,0.0,5.5754635,0.0,17.6067075
2004,01,23,16.573389,0.873102,0.0,8.7232455,0.0,23.5845995
2004,01,24,15.993982,1.347742,0.0,8.670862,0.0,32.8374715
2004,01,25,11.955255,-3.127966,0.0,4.4136445,0.0,44.303501
2004,01,26,13.636591,-0.160529,0.0,6.738031,0.0,31.693945
2004,01,27,10.519922,1.891473,8.048939,6.2056975,0.8048939,52.159503
2004,01,28,12.395135,-1.37226,0.0,5.5114375,0.0,45.581007
2004,01,29,15.749048,-0.663275,0.0,7.5428865,0.0,40.5310945
2004,01,30,18.672937,1.219263,0.0,9.9461,0.0,36.767891
2004,01,31,17.271082,4.934869,1.017959,11.1029755,0.1017959,36.1797715
2004,02,01,15.863855,5.608087,9.641371,10.735971,0.9641371,50.975467
2004,02,02,17.290735,6.150812,3.864066,11.7207735,0.3864066,53.05787
2004,02,03,17.650903,4.153192,0.0,10.9020475,0.0,45.928109
2004,02,04,14.718286,2.340997,0.0,8.5296415,0.0,39.093976
2004,02,05,16.277704,1.375635,0.0,8.8266695,0.0,38.379797
2004,02,06,17.037439,1.477777,0.0,9.257608,0.0,39.1014145
2004,02,07,18.864923,2.228113,0.0,10.546518,0.0,40.322394
2004,02,08,21.618829,2.954248,0.0,12.2865385,0.0,38.7907565
2004,02,09,21.732111,4.118799,0.0,12.925455,0.0,35.6417845
2004,02,10,19.539423,3.738367,0.0,11.638895,0.0,36.2553005
2004,02,11,19.938135,2.970636,0.0,11.4543855,0.0,37.47832
2004,02,12,21.517419,4.135583,0.0,12.826501,0.0,33.6503275
2004,02,13,16.524103,4.690576,4.91201,10.6073395,0.491201,52.467611
2004,02,14,16.058862,1.418939,0.0,8.7389005,0.0,53.4193705
2004,02,15,18.020959,1.81698,0.0,9.9189695,0.0,41.428134
2004,02,16,20.358453,2.873193,0.0,11.615823,0.0,39.763584
2004,02,17,20.484613,3.189294,0.0,11.8369535,0.0,42.657838
2004,02,18,17.382043,-0.664343,0.0,8.35885,0.0,27.517936
2004,02,19,19.106256,0.858636,0.0,9.982446,0.0,23.396665
2004,02,20,19.695825,4.369958,0.0,12.0328915,0.0,31.7264345
2004,02,21,23.109583,4.50567,0.0,13.8076265,0.0,35.2367255
2004,02,22,25.211389,5.481622,0.0,15.3465055,0.0,27.1501505
2004,02,23,26.559686,5.962,0.0,16.260843,0.0,28.639657
2004,02,24,26.832208,6.646906,0.0,16.739557,0.0,26.6131315
2004,02,25,26.491754,7.147424,0.0,16.819589,0.0,31.294549
2004,02,26,19.325708,-2.145667,0.0,8.5900205,0.0,23.9030405
2004,02,27,16.038263,-0.072363,0.0,7.98295,0.0,38.7347045
2004,02,28,12.040918,0.47204,0.739153,6.256479,0.0739153,67.719343
2004,02,29,13.100214,2.209924,1.33743,7.655069,0.133743,66.6074335
2004,03,01,14.159509,3.947778,1.935707,9.0536435,0.1935707,65.495522
2004,03,02,19.155847,5.786035,1.969748,12.470941,0.1969748,49.8521375
2004,03,03,18.790002,2.787592,0.0,10.788797,0.0,39.2406235
2004,03,04,13.374506,1.223718,0.29628,7.299112,0.029628,32.74187
2004,03,05,16.55752,2.771448,0.0,9.664484,0.0,45.11
2004,03,06,16.756464,3.644525,2.83317,10.2004945,0.283317,46.859047
2004,03,07,15.246271,-0.304327,0.310398,7.470972,0.0310398,34.045082
2004,03,08,12.545709,1.640619,0.735648,7.093164,0.0735648,56.881014
2004,03,09,11.87655,1.696497,1.068347,6.7865235,0.1068347,48.3019985
2004,03,10,14.234613,1.441675,0.0,7.838144,0.0,39.654125
2004,03,11,16.934198,3.467737,0.0,10.2009675,0.0,35.4534175
2004,03,12,22.309076,4.098108,0.0,13.203592,0.0,31.200181
2004,03,13,22.398126,6.624353,0.0,14.5112395,0.0,29.836291
2004,03,14,21.201868,7.133539,4.25813,14.1677035,0.425813,49.8488725
2004,03,15,12.185907,2.96731,5.780156,7.5766085,0.5780156,58.0631955
2004,03,16,14.790033,1.437494,0.0,8.1137635,0.0,48.2643155
2004,03,17,13.239282,-1.136359,0.484565,6.0514615,0.0484565,62.2475205
2004,03,18,13.171472,-1.163702,0.0,6.003885,0.0,32.868598
2004,03,19,13.15246,0.994684,0.0,7.073572,0.0,45.054003
2004,03,20,13.731866,1.962671,0.0,7.8472685,0.0,42.784426
2004,03,21,13.621393,0.860101,0.0,7.240747,0.0,45.18135
2004,03,22,13.132806,-0.199774,1.924049,6.466516,0.1924049,46.1073105
2004,03,23,13.116968,-1.19541,0.0,5.960779,0.0,22.0707185
2004,03,24,15.366357,2.226984,0.0,8.7966705,0.0,28.2794695
2004,03,25,18.213129,2.501306,0.0,10.3572175,0.0,35.7646355
2004,03,26,19.70495,2.619897,0.0,11.1624235,0.0,29.2313135
2004,03,27,22.353479,2.758813,0.0,12.556146,0.0,23.921422
2004,03,28,25.053156,5.454614,0.0,15.253885,0.0,24.530086
2004,03,29,27.226556,8.146906,0.0,17.686731,0.0,21.976713
2004,03,30,26.630365,8.174371,0.0,17.402368,0.0,22.5712565
2004,03,31,26.195581,8.54873,0.0,17.3721555,0.0,30.01757
2004,04,01,29.920648,9.011865,0.0,19.4662565,0.0,24.032889
2004,04,02,29.95434,10.660944,0.0,20.307642,0.0,21.0149825
2004,04,03,28.088647,10.103265,0.0,19.095956,0.0,25.0253245
2004,04,04,25.380182,9.475275,0.0,17.4277285,0.0,23.2665015
2004,04,05,24.175287,7.0487,0.0,15.6119935,0.0,18.88971
2004,04,06,26.084924,5.449304,0.0,15.767114,0.0,21.292048
2004,04,07,26.050806,9.414606,0.0,17.732706,0.0,15.032379
2004,04,08,21.683344,6.969476,0.0,14.32641,0.0,32.4177725
2004,04,09,25.289117,8.6354,0.606701,16.9622585,0.0606701,29.453959
2004,04,10,27.353204,8.756158,0.0,18.054681,0.0,23.4785815
2004,04,11,28.093439,8.26687,0.0,18.1801545,0.0,21.953312
2004,04,12,31.176935,10.480463,0.0,20.828699,0.0,18.930167
2004,04,13,31.427637,13.233789,0.0,22.330713,0.0,17.3921165
2004,04,14,30.469537,10.687524,0.0,20.5785305,0.0,17.5446105
2004,04,15,28.057367,9.278802,0.0,18.6680845,0.0,18.042354
2004,04,16,19.774011,7.17666,0.0,13.4753355,0.0,24.0332485
2004,04,17,16.539758,3.775201,0.732726,10.1574795,0.0732726,26.3456585
2004,04,18,18.909906,3.990015,0.0,11.4499605,0.0,26.5692145
2004,04,19,21.467096,3.649316,0.0,12.558206,0.0,22.936625
2004,04,20,25.103937,9.702753,0.0,17.403345,0.0,21.5810365
2004,04,21,25.167474,4.608606,0.0,14.88804,0.0,18.626998
2004,04,22,19.581171,-0.241797,0.0,9.669687,0.0,12.609994
2004,04,23,25.869867,3.966486,0.0,14.9181765,0.0,22.93065
2004,04,24,29.455377,8.74682,0.0,19.1010985,0.0,19.644757
2004,04,25,30.955713,12.052911,0.0,21.504312,0.0,17.953251
2004,04,26,30.625818,10.184412,0.0,20.405115,0.0,15.1478945
2004,04,27,30.364313,10.630243,0.0,20.497278,0.0,14.8924815
2004,04,28,31.97149,13.813593,0.0,22.8925415,0.0,12.8393085
2004,04,29,31.892847,13.886194,0.0,22.8895205,0.0,14.03404
2004,04,30,30.229059,15.748895,0.0,22.988977,0.0,12.2901265
2004,05,01,25.552393,11.690118,0.0,18.6212555,0.0,14.857209
2004,05,02,24.059595,7.59939,0.0,15.8294925,0.0,29.0111955
2004,05,03,25.635858,11.666254,0.0,18.651056,0.0,21.323727
2004,05,04,25.331079,8.723932,0.0,17.0275055,0.0,14.414148
2004,05,05,25.525323,6.790857,0.0,16.15809,0.0,18.0607
2004,05,06,25.823877,8.041223,0.0,16.93255,0.0,19.418717
2004,05,07,26.76275,7.271753,0.0,17.0172515,0.0,18.3179515
2004,05,08,30.304559,10.228204,0.0,20.2663815,0.0,16.6023135
2004,05,09,32.771326,13.77218,0.0,23.271753,0.0,14.8771875
2004,05,10,34.757562,14.070947,0.0,24.4142545,0.0,16.4596995
2004,05,11,34.542261,17.286035,0.0,25.914148,0.0,9.1619445
2004,05,12,32.581354,9.720544,0.0,21.150949,0.0,12.522221
2004,05,13,32.787134,11.813104,0.0,22.300119,0.0,10.65497
2004,05,14,35.98031,16.244226,0.0,26.112268,0.0,13.0642275
2004,05,15,37.181818,17.107874,0.0,27.144846,0.0,11.4646655
2004,05,16,38.222192,18.549341,0.0,28.3857665,0.0,11.831159
2004,05,17,38.101587,18.886346,0.0,28.4939665,0.0,8.633768
2004,05,18,38.213251,18.85769,0.0,28.5354705,0.0,11.2183455
2004,05,19,37.247217,18.841852,0.0,28.0445345,0.0,14.360093
2004,05,20,37.192499,19.110345,0.0,28.151422,0.0,15.342782
2004,05,21,36.883356,19.128259,0.0,28.0058075,0.0,16.571097
2004,05,22,36.13183,18.490137,0.0,27.3109835,0.0,17.089557
2004,05,23,36.341699,19.692804,0.0,28.0172515,0.0,15.5518965
2004,05,24,34.956873,20.806818,0.357955,27.8818455,0.0357955,13.594172
2004,05,25,34.551019,16.662988,0.0,25.6070035,0.0,16.924225
2004,05,26,33.143488,14.367914,0.0,23.755701,0.0,12.6017725
2004,05,27,35.284296,16.46618,0.0,25.875238,0.0,14.44159
2004,05,28,35.288965,17.307977,0.0,26.298471,0.0,15.3660725
2004,05,29,34.700555,16.407281,0.0,25.553918,0.0,11.385312
2004,05,30,38.380823,17.307001,0.0,27.843912,0.0,13.737545
2004,05,31,39.229852,20.156396,0.0,29.693124,0.0,11.9634445
2004,06,01,39.214075,20.844873,0.0,30.029474,0.0,10.6851335
2004,06,02,35.925043,21.276788,0.285084,28.6009155,0.0285084,13.9253315
2004,06,03,37.481653,20.622614,0.0,29.0521335,0.0,13.044115
2004,06,04,38.011774,20.571008,0.0,29.291391,0.0,9.738846
2004,06,05,37.109338,17.326715,0.0,27.2180265,0.0,9.262986
2004,06,06,40.516809,18.896906,0.0,29.7068575,0.0,13.80279
2004,06,07,41.953088,21.12594,0.0,31.539514,0.0,7.6262325
2004,06,08,41.821191,20.809595,0.0,31.315393,0.0,6.6161475
2004,06,09,39.065424,17.517297,0.0,28.2913605,0.0,7.3888545
2004,06,10,32.461145,14.73446,0.0,23.5978025,0.0,11.4296005
2004,06,11,31.308923,13.262903,0.0,22.285913,0.0,11.2211285
2004,06,12,31.899377,13.538507,0.0,22.718942,0.0,10.714162
2004,06,13,34.702966,13.764246,0.0,24.233606,0.0,19.847748
2004,06,14,37.267542,18.600214,0.0,27.933878,0.0,13.393441
2004,06,15,37.359064,19.600153,0.0,28.4796085,0.0,13.6957095
2004,06,16,36.139856,19.384546,0.0,27.762201,0.0,14.840446
2004,06,17,37.093591,19.942896,0.0,28.5182435,0.0,15.3665205
2004,06,18,37.863153,19.654047,0.0,28.7586,0.0,14.423499
2004,06,19,38.076929,20.026208,0.0,29.0515685,0.0,17.5345385
2004,06,20,37.620477,19.77337,0.0,28.6969235,0.0,14.4905895
2004,06,21,36.874719,20.85293,0.0,28.8638245,0.0,14.5542355
2004,06,22,36.685052,18.654108,0.0,27.66958,0.0,15.128439
2004,06,23,36.629907,18.757806,0.0,27.6938565,0.0,14.6348775
2004,06,24,36.295343,18.716943,0.0,27.506143,0.0,14.253152
2004,06,25,36.756311,17.758203,0.0,27.257257,0.0,14.78159
2004,06,26,37.674219,19.355524,0.0,28.5148715,0.0,16.2294225
2004,06,27,38.17663,20.90777,0.0,29.5422,0.0,16.89206
2004,06,28,39.094141,21.426782,0.0,30.2604615,0.0,16.1089665
2004,06,29,39.935327,21.608087,0.0,30.771707,0.0,13.857199
2004,06,30,39.695459,21.344995,0.0,30.520227,0.0,12.6387105
2004,07,01,41.794519,22.782312,0.0,32.2884155,0.0,7.769815
2004,07,02,43.507684,23.231439,0.0,33.3695615,0.0,8.003291
2004,07,03,43.511591,24.300317,0.0,33.905954,0.0,8.796902
2004,07,04,43.135736,23.850458,0.767925,33.493097,0.0767925,13.4664145
2004,07,05,42.923944,24.045496,0.0,33.48472,0.0,12.834732
2004,07,06,43.254572,26.105554,0.292892,34.680063,0.0292892,11.7818485
2004,07,07,43.578577,25.678156,0.0,34.6283665,0.0,9.0383665
2004,07,08,43.375146,26.485529,0.0,34.9303375,0.0,8.877669
2004,07,09,40.608698,25.713129,0.0,33.1609135,0.0,12.421286
2004,07,10,39.030939,23.973047,0.0,31.501993,0.0,13.4113885
2004,07,11,39.752344,23.451715,0.0,31.6020295,0.0,15.631205
2004,07,12,39.84234,23.949579,0.0,31.8959595,0.0,13.05883
2004,07,13,39.932703,23.25564,0.0,31.5941715,0.0,13.9584185
2004,07,14,39.741907,23.078699,0.0,31.410303,0.0,11.8325025
2004,07,15,38.119012,22.310205,0.0,30.2146085,0.0,16.3816025
2004,07,16,38.076044,20.808099,0.0,29.4420715,0.0,14.7630795
2004,07,17,36.189813,19.239557,0.0,27.714685,0.0,15.956372
2004,07,18,34.987939,18.312708,0.0,26.6503235,0.0,18.923063
2004,07,19,37.286127,19.853479,0.0,28.569803,0.0,19.6470485
2004,07,20,39.525537,20.738611,0.0,30.132074,0.0,21.9809295
2004,07,21,40.873132,22.562982,0.0,31.718057,0.0,15.224416
2004,07,22,40.939478,23.443048,0.0,32.191263,0.0,13.204119
2004,07,23,40.792871,23.568475,0.0,32.180673,0.0,14.6073415
2004,07,24,40.941492,24.255853,0.0,32.5986725,0.0,15.2883065
2004,07,25,41.182336,25.24032,0.0,33.211328,0.0,17.3336045
2004,07,26,41.800348,25.623376,0.0,33.711862,0.0,16.970689
2004,07,27,41.943018,25.673608,0.0,33.808313,0.0,15.2880125
2004,07,28,40.389093,24.770197,0.0,32.579645,0.0,19.566771
2004,07,29,40.615198,24.459497,0.0,32.5373475,0.0,18.427761
2004,07,30,39.815942,24.062708,0.0,31.939325,0.0,22.1935175
2004,07,31,36.76156,22.070856,1.321269,29.416208,0.1321269,33.1436045
2004,08,01,36.260522,23.019556,0.585574,29.640039,0.0585574,36.425334
2004,08,02,35.763818,20.780176,1.207001,28.271997,0.1207001,40.185751
2004,08,03,36.00097,21.112665,5.630732,28.5568175,0.5630732,32.011423
2004,08,04,36.595453,20.377954,0.0,28.4867035,0.0,26.2727795
2004,08,05,36.831537,20.088861,0.0,28.460199,0.0,25.811516
2004,08,06,36.964868,21.504724,0.0,29.234796,0.0,26.626933
2004,08,07,37.445856,21.90658,0.0,29.676218,0.0,19.672991
2004,08,08,37.005731,19.602625,0.0,28.304178,0.0,19.206987
2004,08,09,36.765802,19.13125,0.0,27.948526,0.0,19.906555
2004,08,10,36.772455,20.134271,0.0,28.453363,0.0,13.3562935
2004,08,11,36.786981,18.594843,0.0,27.690912,0.0,19.6357035
2004,08,12,35.815515,17.649469,0.0,26.732492,0.0,18.727509
2004,08,13,37.433221,18.983423,0.0,28.208322,0.0,18.2832275
2004,08,14,38.924005,20.643182,0.0,29.7835935,0.0,18.8738905
2004,08,15,39.566003,22.200586,0.0,30.8832945,0.0,14.917831
2004,08,16,38.945276,22.813104,0.0,30.87919,0.0,21.1401435
2004,08,17,34.522455,18.831354,0.0,26.6769045,0.0,32.804142
2004,08,18,35.185297,20.554346,0.0,27.8698215,0.0,24.310923
2004,08,19,36.465692,19.804926,0.0,28.135309,0.0,25.633978
2004,08,20,37.439355,17.659387,8.340222,27.549371,0.8340222,44.6764445
2004,08,21,31.47915,18.843378,3.389237,25.161264,0.3389237,46.58828
2004,08,22,34.434198,19.118646,0.646964,26.776422,0.0646964,31.8501255
2004,08,23,36.690393,20.028284,0.0,28.3593385,0.0,36.618647
2004,08,24,36.590479,22.368127,0.0,29.479303,0.0,28.448307
2004,08,25,36.412012,21.251062,0.0,28.831537,0.0,26.440188
2004,08,26,37.051874,20.025079,0.0,28.5384765,0.0,20.803508
2004,08,27,36.785181,18.366327,0.0,27.575754,0.0,20.4591435
2004,08,28,36.253198,18.363672,0.0,27.308435,0.0,24.363622
2004,08,29,36.859979,18.623285,0.0,27.741632,0.0,19.9654605
2004,08,30,36.791406,18.576471,0.0,27.6839385,0.0,18.032396
2004,08,31,36.527063,18.685205,0.0,27.606134,0.0,17.3281825
2004,09,01,37.104242,17.205164,0.0,27.154703,0.0,21.4259285
2004,09,02,36.921075,19.668848,0.0,28.2949615,0.0,16.1890775
2004,09,03,36.879846,19.246851,0.0,28.0633485,0.0,16.3289555
2004,09,04,35.432916,16.486627,0.0,25.9597715,0.0,18.5663435
2004,09,05,33.980463,12.843744,0.0,23.4121035,0.0,18.3964395
2004,09,06,35.377191,17.114038,0.0,26.2456145,0.0,14.507203
2004,09,07,35.826715,18.881158,0.0,27.3539365,0.0,17.034032
2004,09,08,36.719263,18.262445,0.0,27.490854,0.0,21.1719515
2004,09,09,36.516107,19.858179,0.0,28.187143,0.0,16.586668
2004,09,10,35.75979,17.326471,0.0,26.5431305,0.0,19.2558405
2004,09,11,35.231104,14.645746,0.0,24.938425,0.0,24.7744425
2004,09,12,36.162897,15.99801,0.0,26.0804535,0.0,21.052319
2004,09,13,36.549341,16.240015,0.0,26.394678,0.0,17.4793055
2004,09,14,36.553949,18.708917,0.0,27.631433,0.0,16.162129
2004,09,15,35.714105,19.151178,0.0,27.4326415,0.0,20.74217
2004,09,16,37.568079,17.780817,0.0,27.674448,0.0,22.868988
2004,09,17,38.554895,18.612115,0.0,28.583505,0.0,17.353201
2004,09,18,37.560999,18.114008,0.0,27.8375035,0.0,15.2735125
2004,09,19,36.331049,17.10119,0.0,26.7161195,0.0,14.933603
2004,09,20,34.897791,16.99386,0.0,25.9458255,0.0,19.7531625
2004,09,21,34.415277,17.642206,0.0,26.0287415,0.0,20.363
2004,09,22,34.30575,18.097986,0.0,26.201868,0.0,20.4888895
2004,09,23,34.223291,18.110559,0.0,26.166925,0.0,24.347136
2004,09,24,34.609247,18.118738,0.0,26.3639925,0.0,22.0060045
2004,09,25,33.844293,17.911005,0.0,25.877649,0.0,28.0323895
2004,09,26,33.616388,18.964563,0.0,26.2904755,0.0,24.178029
2004,09,27,33.276514,18.870203,0.0,26.0733585,0.0,24.938634
2004,09,28,33.851923,17.224573,0.0,25.538248,0.0,28.813848
2004,09,29,34.992944,18.352411,0.0,26.6726775,0.0,26.2797085
2004,09,30,35.640619,17.804041,0.0,26.72233,0.0,21.6707195
2004,10,01,35.669611,18.896417,0.0,27.283014,0.0,19.25776
2004,10,02,34.25564,19.655878,0.0,26.955759,0.0,19.606049
2004,10,03,31.809991,16.726678,8.689508,24.2683345,0.8689508,36.5987585
2004,10,04,33.232538,15.955225,0.768693,24.5938815,0.0768693,32.463913
2004,10,05,32.998895,15.667535,0.0,24.333215,0.0,28.6233505
2004,10,06,31.342584,16.922662,0.0,24.132623,0.0,35.06795
2004,10,07,29.763025,17.463281,0.0,23.613153,0.0,45.451493
2004,10,08,28.943994,16.792688,0.409796,22.868341,0.0409796,45.285675
2004,10,09,28.978052,15.715051,0.0,22.3465515,0.0,42.9612035
2004,10,10,29.196649,16.787286,0.0,22.9919675,0.0,30.910059
2004,10,11,28.653223,10.434991,0.0,19.544107,0.0,17.5413195
2004,10,12,29.488611,11.830804,0.0,20.6597075,0.0,18.358041
2004,10,13,30.749475,7.949457,0.0,19.349466,0.0,20.350079
2004,10,14,30.881464,8.465143,0.0,19.6733035,0.0,19.9827255
2004,10,15,30.450555,11.145135,0.0,20.797845,0.0,15.7818195
2004,10,16,27.761591,13.625726,0.0,20.6936585,0.0,21.317228
2004,10,17,21.9927,0.141077,0.0,11.0668885,0.0,16.050344
2004,10,18,24.586237,4.09469,0.0,14.3404635,0.0,18.1439685
2004,10,19,26.00567,7.124139,0.0,16.5649045,0.0,21.325618
2004,10,20,25.665552,6.258508,0.0,15.96203,0.0,23.71582
2004,10,21,17.114069,0.792047,0.0,8.953058,0.0,24.192525
2004,10,22,26.780298,6.650873,0.0,16.7155855,0.0,19.851011
2004,10,23,28.663965,10.123743,0.0,19.393854,0.0,19.7956015
2004,10,24,28.173395,11.573969,0.0,19.873682,0.0,29.033411
2004,10,25,22.156366,6.639795,0.0,14.3980805,0.0,28.1391655
2004,10,26,18.960992,2.540796,0.0,10.750894,0.0,24.3518915
2004,10,27,22.699243,4.286279,0.0,13.492761,0.0,21.1817975
2004,10,28,24.10647,10.315363,0.366197,17.2109165,0.0366197,21.1299595
2004,10,29,18.446497,1.934656,0.0,10.1905765,0.0,28.6049705
2004,10,30,18.433679,3.221979,0.0,10.827829,0.0,18.120522
2004,10,31,17.428766,1.322412,0.0,9.375589,0.0,18.3389805
2004,11,01,13.647668,0.960168,0.0,7.303918,0.0,22.526262
2004,11,02,15.77395,-0.712134,0.279822,7.530908,0.0279822,17.8558885
2004,11,03,15.914636,3.437158,0.0,9.675897,0.0,18.2418255
2004,11,04,11.812219,2.057489,2.07055,6.934854,0.207055,53.048035
2004,11,05,12.24212,0.646082,0.0,6.444101,0.0,46.625043
2004,11,06,16.85705,0.625604,0.0,8.741327,0.0,36.8020085
2004,11,07,18.05462,2.061426,0.0,10.058023,0.0,29.6544575
2004,11,08,18.283105,3.852472,0.0,11.0677885,0.0,24.4899355
2004,11,09,17.28576,1.763788,0.0,9.524774,0.0,24.0773905
2004,11,10,17.598474,3.672296,1.509979,10.635385,0.1509979,31.500831
2004,11,11,14.502039,-1.849554,0.0,6.3262425,0.0,27.545434
2004,11,12,11.412897,-3.504706,0.0,3.9540955,0.0,27.8788035
2004,11,13,10.941095,-3.3646,0.0,3.7882475,0.0,31.7819765
2004,11,14,9.200586,-4.876868,0.0,2.161859,0.0,26.4994705
2004,11,15,9.494196,-4.683203,0.0,2.4054965,0.0,28.4088575
2004,11,16,10.400507,-3.839514,0.0,3.2804965,0.0,30.069373
2004,11,17,11.694788,-1.06153,0.0,5.316629,0.0,30.4459705
2004,11,18,13.042963,-2.130286,0.0,5.4563385,0.0,26.331037
2004,11,19,12.704614,-2.577063,0.0,5.0637755,0.0,24.48561
2004,11,20,14.827203,-0.576483,0.0,7.12536,0.0,24.976747
2004,11,21,15.116418,0.060999,0.0,7.5887085,0.0,25.3716905
2004,11,22,16.339441,3.068658,0.0,9.7040495,0.0,26.5964465
2004,11,23,16.438928,3.334436,0.0,9.886682,0.0,25.428311
2004,11,24,18.653101,2.670862,0.0,10.6619815,0.0,28.354934
2004,11,25,17.51983,5.527094,0.343505,11.523462,0.0343505,42.968994
2004,11,26,15.213922,-0.282538,0.0,7.465692,0.0,68.4817065
2004,11,27,14.383508,3.293451,0.0,8.8384795,0.0,51.4229165
2004,11,28,13.293695,0.616907,0.332361,6.955301,0.0332361,55.2267265
2004,11,29,11.35943,-0.82749,0.0,5.26597,0.0,51.057791
2004,11,30,13.054285,1.380334,0.435736,7.2173095,0.0435736,57.4390295
2004,12,01,13.156061,0.752344,0.0,6.9542025,0.0,54.85388
2004,12,02,14.9284,1.931879,0.292744,8.4301395,0.0292744,46.435523
2004,12,03,14.202142,0.607843,0.0,7.4049925,0.0,42.4944795
2004,12,04,10.625452,-0.99259,0.0,4.816431,0.0,38.992733
2004,12,05,10.227808,-3.567267,0.0,3.3302705,0.0,32.3166605
2004,12,06,5.753961,-8.211707,0.0,-1.228873,0.0,25.224704
2004,12,07,3.663141,-7.950262,0.0,-2.1435605,0.0,22.724114
2004,12,08,4.777307,-4.825018,0.364389,-0.0238555,0.0364389,60.4904475
2004,12,09,6.243402,-4.453558,0.0,0.894922,0.0,44.323371
2004,12,10,8.802209,-7.328833,0.0,0.736688,0.0,29.006114
2004,12,11,11.623285,-1.302466,0.0,5.1604095,0.0,32.0979035
2004,12,12,15.251276,-0.363837,0.0,7.4437195,0.0,38.481329
2004,12,13,18.140375,1.618311,0.0,9.879343,0.0,38.4983805
2004,12,14,19.313013,3.118433,0.0,11.215723,0.0,36.670375
2004,12,15,18.544733,4.513116,4.910361,11.5289245,0.4910361,49.46292
2004,12,16,14.276941,4.888452,4.13801,9.5826965,0.413801,56.840918
2004,12,17,11.969263,1.506555,0.0,6.737909,0.0,52.742893
2004,12,18,10.041376,-2.183447,0.0,3.9289645,0.0,50.436496
2004,12,19,9.474207,-2.786505,0.0,3.343851,0.0,39.6322585
2004,12,20,10.351495,-1.103705,0.0,4.623895,0.0,46.7219
2004,12,21,9.222437,-0.408881,0.0,4.406778,0.0,52.060837
2004,12,22,6.232263,-1.918768,1.78658,2.1567475,0.178658,64.8169775
2004,12,23,5.312158,-3.888403,0.0,0.7118775,0.0,57.788435
2004,12,24,5.671777,-2.957404,0.0,1.3571865,0.0,49.344183
2004,12,25,4.691949,-4.337775,0.0,0.177087,0.0,43.2264485
2004,12,26,7.358179,-5.77677,0.0,0.7907045,0.0,38.5148965
2004,12,27,7.839746,-4.034094,0.0,1.902826,0.0,43.331256
2004,12,28,7.654932,-3.976263,0.0,1.8393345,0.0,54.7639045
2004,12,29,6.871881,-4.922522,0.0,0.9746795,0.0,45.5044355
2004,12,30,5.163477,-7.972968,0.0,-1.4047455,0.0,43.681595
2004,12,31,6.741205,-7.692664,0.0,-0.4757295,0.0,37.542939
2005,01,01,12.386194,-1.571783,0.0,5.4072055,0.0,41.6553105
2005,01,02,10.769586,-3.753729,0.0,3.5079285,0.0,37.1590635
2005,01,03,7.312708,-4.729285,0.0,1.2917115,0.0,32.196604
