Lat,Lon
43.26,-96.23
43.26,-96.19
43.26,-96.15
43.26,-96.11
43.26,-96.07
43.26,-96.03
43.26,-95.99
43.26,-95.95
43.26,-95.91
43.26,-95.87
43.26,-95.83
43.26,-95.79
43.26,-95.75
43.26,-95.71
43.26,-95.67
43.26,-95.63
43.26,-95.59
43.26,-95.55
43.26,-95.51
43.26,-95.47
43.26,-95.43
43.26,-95.39
43.26,-95.35
43.26,-95.31
43.26,-95.27
43.26,-95.23
43.26,-95.19
43.26,-95.15
43.26,-95.11
43.26,-95.07
43.26,-95.03
43.26,-94.99
43.26,-94.95
43.26,-94.91
43.26,-94.87
43.26,-94.83
43.26,-94.79
43.26,-94.75
43.26,-94.71
43.26,-94.67
43.26,-94.63
43.26,-94.59
43.26,-94.55
43.26,-94.51
43.26,-94.47
43.26,-94.43
43.26,-94.39
43.26,-94.35
43.26,-94.31
43.26,-94.27
43.26,-94.23
43.26,-94.19
43.26,-94.15
43.26,-94.11
43.26,-94.07
43.26,-94.03
43.26,-93.99
43.26,-93.95
43.26,-93.91
43.26,-93.87
43.26,-93.83
43.26,-93.79
43.26,-93.75
43.26,-93.71
43.26,-93.67
43.26,-93.63
43.26,-93.59
43.26,-93.55
43.26,-93.51
43.26,-93.47
43.26,-93.43
43.26,-93.39
43.26,-93.35
43.26,-93.31
43.26,-93.27
43.26,-93.23
43.26,-93.19
43.26,-93.15
43.26,-93.11
43.26,-93.07
43.26,-93.03
43.26,-92.99
43.26,-92.95
43.26,-92.91
43.26,-92.87
43.26,-92.83
43.26,-92.79
43.26,-92.75
43.26,-92.71
43.26,-92.67
43.26,-92.63
43.26,-92.59
43.26,-92.55
43.26,-92.51
43.26,-92.47
43.26,-92.43
43.26,-92.39
43.26,-92.35
43.26,-92.31
43.26,-92.27
43.26,-92.23
43.26,-92.19
43.26,-92.15
43.26,-92.11
43.26,-92.07
43.26,-92.03
43.26,-91.99
43.26,-91.95
43.26,-91.91
43.26,-91.87
43.26,-91.83
43.26,-91.79
43.26,-91.75
43.26,-91.71
43.26,-91.67
43.26,-91.63
43.26,-91.59
43.26,-91.55
43.26,-91.51
43.26,-91.47
43.26,-91.43
43.26,-91.39
43.26,-91.35
43.26,-91.31
43.26,-91.27
43.26,-91.23
43.26,-91.19
43.26,-91.15
43.26,-91.11
43.26,-91.07
43.22,-96.59
43.22,-96.55
43.22,-96.51
43.22,-96.47
43.22,-96.43
