ID,Lat,Lon
8986,-120.05,40.86
8987,-120.01,40.86
9159,-124.21,40.82
9160,-124.17,40.82
9161,-124.13,40.82
9162,-124.09,40.82
9163,-124.05,40.82
9164,-124.01,40.82
9165,-123.97,40.82
9166,-123.93,40.82
9167,-123.89,40.82
9168,-123.85,40.82
9169,-123.81,40.82
9170,-123.77,40.82
9171,-123.73,40.82
9172,-123.69,40.82
9173,-123.65,40.82
9174,-123.61,40.82
9175,-123.57,40.82
9176,-123.53,40.82
9177,-123.49,40.82
9178,-123.45,40.82
9179,-123.41,40.82
9180,-123.37,40.82
9181,-123.33,40.82
9182,-123.29,40.82
9183,-123.25,40.82
9184,-123.21,40.82
9185,-123.17,40.82
9186,-123.13,40.82
9187,-123.09,40.82
9188,-123.05,40.82
9189,-123.01,40.82
9190,-122.97,40.82
9191,-122.93,40.82
9192,-122.89,40.82
9193,-122.85,40.82
9194,-122.81,40.82
9195,-122.77,40.82
9196,-122.73,40.82
9197,-122.69,40.82
9198,-122.65,40.82
9199,-122.61,40.82
9200,-122.57,40.82
9201,-122.53,40.82
9202,-122.49,40.82
9203,-122.45,40.82
9204,-122.41,40.82
9205,-122.37,40.82
9206,-122.33,40.82
9207,-122.29,40.82
9208,-122.25,40.82
9209,-122.21,40.82
9210,-122.17,40.82
9211,-122.13,40.82
9212,-122.09,40.82
9213,-122.05,40.82
9214,-122.01,40.82
9215,-121.97,40.82
9216,-121.93,40.82
9217,-121.89,40.82
9218,-121.85,40.82
9219,-121.81,40.82
9220,-121.77,40.82
9221,-121.73,40.82
9222,-121.69,40.82
9223,-121.65,40.82
9224,-121.61,40.82
9225,-121.57,40.82
9226,-121.53,40.82
9227,-121.49,40.82
9228,-121.45,40.82
9229,-121.41,40.82
9230,-121.37,40.82
9231,-121.33,40.82
9232,-121.29,40.82
9233,-121.25,40.82
9234,-121.21,40.82
9235,-121.17,40.82
9236,-121.13,40.82
9237,-121.09,40.82
9238,-121.05,40.82
9239,-121.01,40.82
9240,-120.97,40.82
9241,-120.93,40.82
9242,-120.89,40.82
9243,-120.85,40.82
9244,-120.81,40.82
9245,-120.77,40.82
9246,-120.73,40.82
9247,-120.69,40.82
9248,-120.65,40.82
9249,-120.61,40.82
9250,-120.57,40.82
9251,-120.53,40.82
9252,-120.49,40.82
9253,-120.45,40.82
9254,-120.41,40.82
9255,-120.37,40.82
9256,-120.33,40.82
9257,-120.29,40.82
9258,-120.25,40.82
9259,-120.21,40.82
9260,-120.17,40.82
9261,-120.13,40.82
9262,-120.09,40.82
9263,-120.05,40.82
9264,-120.01,40.82
9435,-124.25,40.78
9436,-124.21,40.78
9437,-124.17,40.78
9438,-124.13,40.78
9439,-124.09,40.78
9440,-124.05,40.78
9441,-124.01,40.78
9442,-123.97,40.78
9443,-123.93,40.78
9444,-123.89,40.78
9445,-123.85,40.78
9446,-123.81,40.78
9447,-123.77,40.78
9448,-123.73,40.78
9449,-123.69,40.78
9450,-123.65,40.78
9451,-123.61,40.78
9452,-123.57,40.78
9453,-123.53,40.78
9454,-123.49,40.78
9455,-123.45,40.78
9456,-123.41,40.78
9457,-123.37,40.78
9458,-123.33,40.78
9459,-123.29,40.78
9460,-123.25,40.78
9461,-123.21,40.78
9462,-123.17,40.78
9463,-123.13,40.78
9464,-123.09,40.78
9465,-123.05,40.78
9466,-123.01,40.78
9467,-122.97,40.78
9468,-122.93,40.78
9469,-122.89,40.78
9470,-122.85,40.78
9471,-122.81,40.78
9472,-122.77,40.78
9473,-122.73,40.78
9474,-122.69,40.78
9475,-122.65,40.78
9476,-122.61,40.78
9477,-122.57,40.78
9478,-122.53,40.78
9479,-122.49,40.78
9480,-122.45,40.78
9481,-122.41,40.78
9482,-122.37,40.78
9483,-122.33,40.78
9484,-122.29,40.78
9485,-122.25,40.78
9486,-122.21,40.78
9487,-122.17,40.78
9488,-122.13,40.78
9489,-122.09,40.78
9490,-122.05,40.78
9491,-122.01,40.78
9492,-121.97,40.78
9493,-121.93,40.78
9494,-121.89,40.78
9495,-121.85,40.78
9496,-121.81,40.78
9497,-121.77,40.78
9498,-121.73,40.78
9499,-121.69,40.78
9500,-121.65,40.78
9501,-121.61,40.78
9502,-121.57,40.78
9503,-121.53,40.78
9504,-121.49,40.78
9505,-121.45,40.78
9506,-121.41,40.78
9507,-121.37,40.78
9508,-121.33,40.78
9509,-121.29,40.78
9510,-121.25,40.78
9511,-121.21,40.78
9512,-121.17,40.78
9513,-121.13,40.78
9514,-121.09,40.78
9515,-121.05,40.78
9516,-121.01,40.78
9517,-120.97,40.78
9518,-120.93,40.78
9519,-120.89,40.78
9520,-120.85,40.78
9521,-120.81,40.78
9522,-120.77,40.78
9523,-120.73,40.78
9524,-120.69,40.78
9525,-120.65,40.78
9526,-120.61,40.78
9527,-120.57,40.78
9528,-120.53,40.78
9529,-120.49,40.78
9530,-120.45,40.78
9531,-120.41,40.78
9532,-120.37,40.78
9533,-120.33,40.78
9534,-120.29,40.78
9535,-120.25,40.78
9536,-120.21,40.78
9537,-120.17,40.78
9538,-120.13,40.78
9539,-120.09,40.78
9540,-120.05,40.78
9541,-120.01,40.78
9712,-124.25,40.74
9713,-124.21,40.74
9714,-124.17,40.74
9715,-124.13,40.74
9716,-124.09,40.74
9717,-124.05,40.74
9718,-124.01,40.74
9719,-123.97,40.74
9720,-123.93,40.74
9721,-123.89,40.74
9722,-123.85,40.74
9723,-123.81,40.74
9724,-123.77,40.74
9725,-123.73,40.74
9726,-123.69,40.74
9727,-123.65,40.74
9728,-123.61,40.74
9729,-123.57,40.74
9730,-123.53,40.74
9731,-123.49,40.74
9732,-123.45,40.74
9733,-123.41,40.74
9734,-123.37,40.74
9735,-123.33,40.74
9736,-123.29,40.74
9737,-123.25,40.74
9738,-123.21,40.74
9739,-123.17,40.74
9740,-123.13,40.74
9741,-123.09,40.74
9742,-123.05,40.74
9743,-123.01,40.74
9744,-122.97,40.74
9745,-122.93,40.74
9746,-122.89,40.74
9747,-122.85,40.74
9748,-122.81,40.74
9749,-122.77,40.74
9750,-122.73,40.74
9751,-122.69,40.74
9752,-122.65,40.74
9753,-122.61,40.74
9754,-122.57,40.74
9755,-122.53,40.74
9756,-122.49,40.74
9757,-122.45,40.74
9758,-122.41,40.74
9759,-122.37,40.74
9760,-122.33,40.74
9761,-122.29,40.74
9762,-122.25,40.74
9763,-122.21,40.74
9764,-122.17,40.74
9765,-122.13,40.74
9766,-122.09,40.74
9767,-122.05,40.74
9768,-122.01,40.74
9769,-121.97,40.74
9770,-121.93,40.74
9771,-121.89,40.74
9772,-121.85,40.74
9773,-121.81,40.74
9774,-121.77,40.74
9775,-121.73,40.74
9776,-121.69,40.74
9777,-121.65,40.74
9778,-121.61,40.74
9779,-121.57,40.74
9780,-121.53,40.74
9781,-121.49,40.74
9782,-121.45,40.74
9783,-121.41,40.74
9784,-121.37,40.74
9785,-121.33,40.74
9786,-121.29,40.74
9787,-121.25,40.74
9788,-121.21,40.74
9789,-121.17,40.74
9790,-121.13,40.74
9791,-121.09,40.74
9792,-121.05,40.74
9793,-121.01,40.74
9794,-120.97,40.74
9795,-120.93,40.74
9796,-120.89,40.74
9797,-120.85,40.74
9798,-120.81,40.74
9799,-120.77,40.74
9800,-120.73,40.74
9801,-120.69,40.74
9802,-120.65,40.74
9803,-120.61,40.74
9804,-120.57,40.74
9805,-120.53,40.74
9806,-120.49,40.74
9807,-120.45,40.74
9808,-120.41,40.74
9809,-120.37,40.74
9810,-120.33,40.74
9811,-120.29,40.74
9812,-120.25,40.74
9813,-120.21,40.74
9814,-120.17,40.74
9815,-120.13,40.74
9816,-120.09,40.74
9817,-120.05,40.74
9818,-120.01,40.74
9988,-124.29,40.7
9989,-124.25,40.7
9990,-124.21,40.7
9991,-124.17,40.7
9992,-124.13,40.7
9993,-124.09,40.7
9994,-124.05,40.7
9995,-124.01,40.7
9996,-123.97,40.7
9997,-123.93,40.7
9998,-123.89,40.7
9999,-123.85,40.7
10000,-123.81,40.7
10001,-123.77,40.7
10002,-123.73,40.7
10003,-123.69,40.7
10004,-123.65,40.7
10005,-123.61,40.7
10006,-123.57,40.7
10007,-123.53,40.7
10008,-123.49,40.7
10009,-123.45,40.7
10010,-123.41,40.7
10011,-123.37,40.7
10012,-123.33,40.7
10013,-123.29,40.7
10014,-123.25,40.7
10015,-123.21,40.7
10016,-123.17,40.7
10017,-123.13,40.7
10018,-123.09,40.7
10019,-123.05,40.7
10020,-123.01,40.7
10021,-122.97,40.7
10022,-122.93,40.7
10023,-122.89,40.7
10024,-122.85,40.7
10025,-122.81,40.7
10026,-122.77,40.7
10027,-122.73,40.7
10028,-122.69,40.7
10029,-122.65,40.7
10030,-122.61,40.7
10031,-122.57,40.7
10032,-122.53,40.7
10033,-122.49,40.7
10034,-122.45,40.7
10035,-122.41,40.7
10036,-122.37,40.7
10037,-122.33,40.7
10038,-122.29,40.7
10039,-122.25,40.7
10040,-122.21,40.7
10041,-122.17,40.7
10042,-122.13,40.7
10043,-122.09,40.7
10044,-122.05,40.7
10045,-122.01,40.7
10046,-121.97,40.7
10047,-121.93,40.7
10048,-121.89,40.7
10049,-121.85,40.7
10050,-121.81,40.7
10051,-121.77,40.7
10052,-121.73,40.7
10053,-121.69,40.7
10054,-121.65,40.7
10055,-121.61,40.7
10056,-121.57,40.7
10057,-121.53,40.7
10058,-121.49,40.7
10059,-121.45,40.7
10060,-121.41,40.7
10061,-121.37,40.7
10062,-121.33,40.7
10063,-121.29,40.7
10064,-121.25,40.7
10065,-121.21,40.7
10066,-121.17,40.7
10067,-121.13,40.7
10068,-121.09,40.7
10069,-121.05,40.7
10070,-121.01,40.7
10071,-120.97,40.7
10072,-120.93,40.7
10073,-120.89,40.7
10074,-120.85,40.7
10075,-120.81,40.7
10076,-120.77,40.7
10077,-120.73,40.7
10078,-120.69,40.7
10079,-120.65,40.7
10080,-120.61,40.7
10081,-120.57,40.7
10082,-120.53,40.7
10083,-120.49,40.7
10084,-120.45,40.7
10085,-120.41,40.7
10086,-120.37,40.7
10087,-120.33,40.7
10088,-120.29,40.7
10089,-120.25,40.7
10090,-120.21,40.7
10091,-120.17,40.7
10092,-120.13,40.7
10093,-120.09,40.7
10094,-120.05,40.7
10095,-120.01,40.7
10264,-124.33,40.66
10265,-124.29,40.66
10266,-124.25,40.66
10267,-124.21,40.66
10268,-124.17,40.66
10269,-124.13,40.66
10270,-124.09,40.66
10271,-124.05,40.66
10272,-124.01,40.66
10273,-123.97,40.66
10274,-123.93,40.66
10275,-123.89,40.66
10276,-123.85,40.66
10277,-123.81,40.66
10278,-123.77,40.66
10279,-123.73,40.66
10280,-123.69,40.66
10281,-123.65,40.66
10282,-123.61,40.66
10283,-123.57,40.66
10284,-123.53,40.66
10285,-123.49,40.66
10286,-123.45,40.66
10287,-123.41,40.66
10288,-123.37,40.66
10289,-123.33,40.66
10290,-123.29,40.66
10291,-123.25,40.66
10292,-123.21,40.66
10293,-123.17,40.66
10294,-123.13,40.66
10295,-123.09,40.66
10296,-123.05,40.66
10297,-123.01,40.66
10298,-122.97,40.66
10299,-122.93,40.66
10300,-122.89,40.66
10301,-122.85,40.66
10302,-122.81,40.66
10303,-122.77,40.66
10304,-122.73,40.66
10305,-122.69,40.66
10306,-122.65,40.66
10307,-122.61,40.66
10308,-122.57,40.66
10309,-122.53,40.66
10310,-122.49,40.66
10311,-122.45,40.66
10312,-122.41,40.66
10313,-122.37,40.66
10314,-122.33,40.66
10315,-122.29,40.66
10316,-122.25,40.66
10317,-122.21,40.66
10318,-122.17,40.66
10319,-122.13,40.66
10320,-122.09,40.66
10321,-122.05,40.66
10322,-122.01,40.66
10323,-121.97,40.66
10324,-121.93,40.66
10325,-121.89,40.66
10326,-121.85,40.66
10327,-121.81,40.66
10328,-121.77,40.66
10329,-121.73,40.66
10330,-121.69,40.66
10331,-121.65,40.66
10332,-121.61,40.66
10333,-121.57,40.66
10334,-121.53,40.66
10335,-121.49,40.66
10336,-121.45,40.66
10337,-121.41,40.66
10338,-121.37,40.66
10339,-121.33,40.66
10340,-121.29,40.66
10341,-121.25,40.66
10342,-121.21,40.66
10343,-121.17,40.66
10344,-121.13,40.66
10345,-121.09,40.66
10346,-121.05,40.66
10347,-121.01,40.66
10348,-120.97,40.66
10349,-120.93,40.66
10350,-120.89,40.66
10351,-120.85,40.66
10352,-120.81,40.66
10353,-120.77,40.66
10354,-120.73,40.66
10355,-120.69,40.66
10356,-120.65,40.66
10357,-120.61,40.66
10358,-120.57,40.66
10359,-120.53,40.66
10360,-120.49,40.66
10361,-120.45,40.66
10362,-120.41,40.66
10363,-120.37,40.66
10364,-120.33,40.66
10365,-120.29,40.66
10366,-120.25,40.66
10367,-120.21,40.66
10368,-120.17,40.66
10369,-120.13,40.66
10370,-120.09,40.66
10371,-120.05,40.66
10372,-120.01,40.66
10541,-124.33,40.62
10542,-124.29,40.62
10543,-124.25,40.62
10544,-124.21,40.62
10545,-124.17,40.62
10546,-124.13,40.62
10547,-124.09,40.62
10548,-124.05,40.62
10549,-124.01,40.62
10550,-123.97,40.62
10551,-123.93,40.62
10552,-123.89,40.62
10553,-123.85,40.62
10554,-123.81,40.62
10555,-123.77,40.62
10556,-123.73,40.62
10557,-123.69,40.62
10558,-123.65,40.62
10559,-123.61,40.62
10560,-123.57,40.62
10561,-123.53,40.62
10562,-123.49,40.62
10563,-123.45,40.62
10564,-123.41,40.62
10565,-123.37,40.62
10566,-123.33,40.62
10567,-123.29,40.62
10568,-123.25,40.62
10569,-123.21,40.62
10570,-123.17,40.62
10571,-123.13,40.62
10572,-123.09,40.62
10573,-123.05,40.62
10574,-123.01,40.62
10575,-122.97,40.62
10576,-122.93,40.62
10577,-122.89,40.62
10578,-122.85,40.62
10579,-122.81,40.62
10580,-122.77,40.62
10581,-122.73,40.62
10582,-122.69,40.62
10583,-122.65,40.62
10584,-122.61,40.62
10585,-122.57,40.62
10586,-122.53,40.62
10587,-122.49,40.62
10588,-122.45,40.62
10589,-122.41,40.62
10590,-122.37,40.62
10591,-122.33,40.62
10592,-122.29,40.62
10593,-122.25,40.62
10594,-122.21,40.62
10595,-122.17,40.62
10596,-122.13,40.62
10597,-122.09,40.62
10598,-122.05,40.62
10599,-122.01,40.62
10600,-121.97,40.62
10601,-121.93,40.62
10602,-121.89,40.62
10603,-121.85,40.62
10604,-121.81,40.62
10605,-121.77,40.62
10606,-121.73,40.62
10607,-121.69,40.62
10608,-121.65,40.62
10609,-121.61,40.62
10610,-121.57,40.62
10611,-121.53,40.62
10612,-121.49,40.62
10613,-121.45,40.62
10614,-121.41,40.62
10615,-121.37,40.62
10616,-121.33,40.62
10617,-121.29,40.62
10618,-121.25,40.62
10619,-121.21,40.62
10620,-121.17,40.62
10621,-121.13,40.62
10622,-121.09,40.62
10623,-121.05,40.62
10624,-121.01,40.62
10625,-120.97,40.62
10626,-120.93,40.62
10627,-120.89,40.62
10628,-120.85,40.62
10629,-120.81,40.62
10630,-120.77,40.62
10631,-120.73,40.62
10632,-120.69,40.62
10633,-120.65,40.62
10634,-120.61,40.62
10635,-120.57,40.62
10636,-120.53,40.62
10637,-120.49,40.62
10638,-120.45,40.62
10639,-120.41,40.62
10640,-120.37,40.62
10641,-120.33,40.62
10642,-120.29,40.62
10643,-120.25,40.62
10644,-120.21,40.62
10645,-120.17,40.62
10646,-120.13,40.62
10647,-120.09,40.62
10648,-120.05,40.62
10649,-120.01,40.62
10817,-124.37,40.58
10818,-124.33,40.58
10819,-124.29,40.58
10820,-124.25,40.58
10821,-124.21,40.58
10822,-124.17,40.58
10823,-124.13,40.58
10824,-124.09,40.58
10825,-124.05,40.58
10826,-124.01,40.58
10827,-123.97,40.58
10828,-123.93,40.58
10829,-123.89,40.58
10830,-123.85,40.58
10831,-123.81,40.58
10832,-123.77,40.58
10833,-123.73,40.58
10834,-123.69,40.58
10835,-123.65,40.58
10836,-123.61,40.58
10837,-123.57,40.58
10838,-123.53,40.58
10839,-123.49,40.58
10840,-123.45,40.58
10841,-123.41,40.58
10842,-123.37,40.58
10843,-123.33,40.58
10844,-123.29,40.58
10845,-123.25,40.58
10846,-123.21,40.58
10847,-123.17,40.58
10848,-123.13,40.58
10849,-123.09,40.58
10850,-123.05,40.58
10851,-123.01,40.58
10852,-122.97,40.58
10853,-122.93,40.58
10854,-122.89,40.58
10855,-122.85,40.58
10856,-122.81,40.58
10857,-122.77,40.58
10858,-122.73,40.58
10859,-122.69,40.58
10860,-122.65,40.58
10861,-122.61,40.58
10862,-122.57,40.58
10863,-122.53,40.58
10864,-122.49,40.58
10865,-122.45,40.58
10866,-122.41,40.58
10867,-122.37,40.58
10868,-122.33,40.58
10869,-122.29,40.58
10870,-122.25,40.58
10871,-122.21,40.58
10872,-122.17,40.58
10873,-122.13,40.58
10874,-122.09,40.58
10875,-122.05,40.58
10876,-122.01,40.58
10877,-121.97,40.58
10878,-121.93,40.58
10879,-121.89,40.58
10880,-121.85,40.58
10881,-121.81,40.58
10882,-121.77,40.58
10883,-121.73,40.58
10884,-121.69,40.58
10885,-121.65,40.58
10886,-121.61,40.58
10887,-121.57,40.58
10888,-121.53,40.58
10889,-121.49,40.58
10890,-121.45,40.58
10891,-121.41,40.58
10892,-121.37,40.58
10893,-121.33,40.58
10894,-121.29,40.58
10895,-121.25,40.58
10896,-121.21,40.58
10897,-121.17,40.58
10898,-121.13,40.58
10899,-121.09,40.58
10900,-121.05,40.58
10901,-121.01,40.58
10902,-120.97,40.58
10903,-120.93,40.58
10904,-120.89,40.58
10905,-120.85,40.58
10906,-120.81,40.58
10907,-120.77,40.58
10908,-120.73,40.58
10909,-120.69,40.58
10910,-120.65,40.58
10911,-120.61,40.58
10912,-120.57,40.58
10913,-120.53,40.58
10914,-120.49,40.58
10915,-120.45,40.58
10916,-120.41,40.58
10917,-120.37,40.58
10918,-120.33,40.58
10919,-120.29,40.58
10920,-120.25,40.58
10921,-120.21,40.58
10922,-120.17,40.58
10923,-120.13,40.58
10924,-120.09,40.58
10925,-120.05,40.58
10926,-120.01,40.58
11094,-124.37,40.54
11095,-124.33,40.54
11096,-124.29,40.54
11097,-124.25,40.54
11098,-124.21,40.54
11099,-124.17,40.54
11100,-124.13,40.54
11101,-124.09,40.54
11102,-124.05,40.54
11103,-124.01,40.54
11104,-123.97,40.54
11105,-123.93,40.54
11106,-123.89,40.54
11107,-123.85,40.54
11108,-123.81,40.54
11109,-123.77,40.54
11110,-123.73,40.54
11111,-123.69,40.54
11112,-123.65,40.54
11113,-123.61,40.54
11114,-123.57,40.54
11115,-123.53,40.54
11116,-123.49,40.54
11117,-123.45,40.54
11118,-123.41,40.54
11119,-123.37,40.54
11120,-123.33,40.54
11121,-123.29,40.54
11122,-123.25,40.54
11123,-123.21,40.54
11124,-123.17,40.54
11125,-123.13,40.54
11126,-123.09,40.54
11127,-123.05,40.54
11128,-123.01,40.54
11129,-122.97,40.54
11130,-122.93,40.54
11131,-122.89,40.54
11132,-122.85,40.54
11133,-122.81,40.54
11134,-122.77,40.54
11135,-122.73,40.54
11136,-122.69,40.54
11137,-122.65,40.54
11138,-122.61,40.54
11139,-122.57,40.54
11140,-122.53,40.54
11141,-122.49,40.54
11142,-122.45,40.54
11143,-122.41,40.54
11144,-122.37,40.54
11145,-122.33,40.54
11146,-122.29,40.54
11147,-122.25,40.54
11148,-122.21,40.54
11149,-122.17,40.54
11150,-122.13,40.54
11151,-122.09,40.54
11152,-122.05,40.54
11153,-122.01,40.54
11154,-121.97,40.54
11155,-121.93,40.54
11156,-121.89,40.54
11157,-121.85,40.54
11158,-121.81,40.54
11159,-121.77,40.54
11160,-121.73,40.54
11161,-121.69,40.54
11162,-121.65,40.54
11163,-121.61,40.54
11164,-121.57,40.54
11165,-121.53,40.54
11166,-121.49,40.54
11167,-121.45,40.54
11168,-121.41,40.54
11169,-121.37,40.54
11170,-121.33,40.54
11171,-121.29,40.54
11172,-121.25,40.54
11173,-121.21,40.54
11174,-121.17,40.54
11175,-121.13,40.54
11176,-121.09,40.54
11177,-121.05,40.54
11178,-121.01,40.54
11179,-120.97,40.54
11180,-120.93,40.54
11181,-120.89,40.54
11182,-120.85,40.54
11183,-120.81,40.54
11184,-120.77,40.54
11185,-120.73,40.54
11186,-120.69,40.54
11187,-120.65,40.54
11188,-120.61,40.54
11189,-120.57,40.54
11190,-120.53,40.54
11191,-120.49,40.54
11192,-120.45,40.54
11193,-120.41,40.54
11194,-120.37,40.54
11195,-120.33,40.54
11196,-120.29,40.54
11197,-120.25,40.54
11198,-120.21,40.54
11199,-120.17,40.54
11200,-120.13,40.54
11201,-120.09,40.54
11202,-120.05,40.54
11203,-120.01,40.54
11371,-124.37,40.5
11372,-124.33,40.5
11373,-124.29,40.5
11374,-124.25,40.5
11375,-124.21,40.5
11376,-124.17,40.5
11377,-124.13,40.5
11378,-124.09,40.5
11379,-124.05,40.5
11380,-124.01,40.5
11381,-123.97,40.5
11382,-123.93,40.5
11383,-123.89,40.5
11384,-123.85,40.5
11385,-123.81,40.5
11386,-123.77,40.5
11387,-123.73,40.5
11388,-123.69,40.5
11389,-123.65,40.5
11390,-123.61,40.5
11391,-123.57,40.5
11392,-123.53,40.5
11393,-123.49,40.5
11394,-123.45,40.5
11395,-123.41,40.5
11396,-123.37,40.5
11397,-123.33,40.5
11398,-123.29,40.5
11399,-123.25,40.5
11400,-123.21,40.5
11401,-123.17,40.5
11402,-123.13,40.5
11403,-123.09,40.5
11404,-123.05,40.5
11405,-123.01,40.5
11406,-122.97,40.5
11407,-122.93,40.5
11408,-122.89,40.5
11409,-122.85,40.5
11410,-122.81,40.5
11411,-122.77,40.5
11412,-122.73,40.5
11413,-122.69,40.5
11414,-122.65,40.5
11415,-122.61,40.5
11416,-122.57,40.5
11417,-122.53,40.5
11418,-122.49,40.5
11419,-122.45,40.5
11420,-122.41,40.5
11421,-122.37,40.5
11422,-122.33,40.5
11423,-122.29,40.5
11424,-122.25,40.5
11425,-122.21,40.5
11426,-122.17,40.5
11427,-122.13,40.5
11428,-122.09,40.5
11429,-122.05,40.5
11430,-122.01,40.5
11431,-121.97,40.5
11432,-121.93,40.5
11433,-121.89,40.5
11434,-121.85,40.5
11435,-121.81,40.5
11436,-121.77,40.5
11437,-121.73,40.5
11438,-121.69,40.5
11439,-121.65,40.5
11440,-121.61,40.5
11441,-121.57,40.5
11442,-121.53,40.5
11443,-121.49,40.5
11444,-121.45,40.5
11445,-121.41,40.5
11446,-121.37,40.5
11447,-121.33,40.5
11448,-121.29,40.5
11449,-121.25,40.5
11450,-121.21,40.5
11451,-121.17,40.5
11452,-121.13,40.5
11453,-121.09,40.5
11454,-121.05,40.5
11455,-121.01,40.5
11456,-120.97,40.5
11457,-120.93,40.5
11458,-120.89,40.5
11459,-120.85,40.5
11460,-120.81,40.5
11461,-120.77,40.5
11462,-120.73,40.5
11463,-120.69,40.5
11464,-120.65,40.5
11465,-120.61,40.5
11466,-120.57,40.5
11467,-120.53,40.5
11468,-120.49,40.5
11469,-120.45,40.5
11470,-120.41,40.5
11471,-120.37,40.5
11472,-120.33,40.5
11473,-120.29,40.5
11474,-120.25,40.5
11475,-120.21,40.5
11476,-120.17,40.5
11477,-120.13,40.5
11478,-120.09,40.5
11479,-120.05,40.5
11480,-120.01,40.5
11647,-124.41,40.46
11648,-124.37,40.46
11649,-124.33,40.46
11650,-124.29,40.46
11651,-124.25,40.46
11652,-124.21,40.46
11653,-124.17,40.46
11654,-124.13,40.46
11655,-124.09,40.46
11656,-124.05,40.46
11657,-124.01,40.46
11658,-123.97,40.46
11659,-123.93,40.46
11660,-123.89,40.46
11661,-123.85,40.46
11662,-123.81,40.46
11663,-123.77,40.46
11664,-123.73,40.46
11665,-123.69,40.46
11666,-123.65,40.46
11667,-123.61,40.46
11668,-123.57,40.46
11669,-123.53,40.46
11670,-123.49,40.46
11671,-123.45,40.46
11672,-123.41,40.46
11673,-123.37,40.46
11674,-123.33,40.46
11675,-123.29,40.46
11676,-123.25,40.46
11677,-123.21,40.46
11678,-123.17,40.46
11679,-123.13,40.46
11680,-123.09,40.46
11681,-123.05,40.46
11682,-123.01,40.46
11683,-122.97,40.46
11684,-122.93,40.46
11685,-122.89,40.46
11686,-122.85,40.46
11687,-122.81,40.46
11688,-122.77,40.46
11689,-122.73,40.46
11690,-122.69,40.46
11691,-122.65,40.46
11692,-122.61,40.46
11693,-122.57,40.46
11694,-122.53,40.46
11695,-122.49,40.46
11696,-122.45,40.46
11697,-122.41,40.46
11698,-122.37,40.46
11699,-122.33,40.46
11700,-122.29,40.46
11701,-122.25,40.46
11702,-122.21,40.46
11703,-122.17,40.46
11704,-122.13,40.46
11705,-122.09,40.46
11706,-122.05,40.46
11707,-122.01,40.46
11708,-121.97,40.46
11709,-121.93,40.46
11710,-121.89,40.46
11711,-121.85,40.46
11712,-121.81,40.46
11713,-121.77,40.46
11714,-121.73,40.46
11715,-121.69,40.46
11716,-121.65,40.46
11717,-121.61,40.46
11718,-121.57,40.46
11719,-121.53,40.46
11720,-121.49,40.46
11721,-121.45,40.46
11722,-121.41,40.46
11723,-121.37,40.46
11724,-121.33,40.46
11725,-121.29,40.46
11726,-121.25,40.46
11727,-121.21,40.46
11728,-121.17,40.46
11729,-121.13,40.46
11730,-121.09,40.46
11731,-121.05,40.46
11732,-121.01,40.46
11733,-120.97,40.46
11734,-120.93,40.46
11735,-120.89,40.46
11736,-120.85,40.46
11737,-120.81,40.46
11738,-120.77,40.46
11739,-120.73,40.46
11740,-120.69,40.46
11741,-120.65,40.46
11742,-120.61,40.46
11743,-120.57,40.46
11744,-120.53,40.46
11745,-120.49,40.46
11746,-120.45,40.46
11747,-120.41,40.46
11748,-120.37,40.46
11749,-120.33,40.46
11750,-120.29,40.46
11751,-120.25,40.46
11752,-120.21,40.46
11753,-120.17,40.46
11754,-120.13,40.46
11755,-120.09,40.46
11756,-120.05,40.46
11757,-120.01,40.46
11924,-124.41,40.42
11925,-124.37,40.42
11926,-124.33,40.42
11927,-124.29,40.42
11928,-124.25,40.42
11929,-124.21,40.42
11930,-124.17,40.42
11931,-124.13,40.42
11932,-124.09,40.42
11933,-124.05,40.42
11934,-124.01,40.42
11935,-123.97,40.42
11936,-123.93,40.42
11937,-123.89,40.42
11938,-123.85,40.42
11939,-123.81,40.42
11940,-123.77,40.42
11941,-123.73,40.42
11942,-123.69,40.42
11943,-123.65,40.42
11944,-123.61,40.42
11945,-123.57,40.42
11946,-123.53,40.42
11947,-123.49,40.42
11948,-123.45,40.42
11949,-123.41,40.42
11950,-123.37,40.42
11951,-123.33,40.42
11952,-123.29,40.42
11953,-123.25,40.42
11954,-123.21,40.42
11955,-123.17,40.42
11956,-123.13,40.42
11957,-123.09,40.42
11958,-123.05,40.42
11959,-123.01,40.42
11960,-122.97,40.42
11961,-122.93,40.42
11962,-122.89,40.42
11963,-122.85,40.42
11964,-122.81,40.42
11965,-122.77,40.42
11966,-122.73,40.42
11967,-122.69,40.42
11968,-122.65,40.42
11969,-122.61,40.42
11970,-122.57,40.42
11971,-122.53,40.42
11972,-122.49,40.42
11973,-122.45,40.42
11974,-122.41,40.42
11975,-122.37,40.42
11976,-122.33,40.42
11977,-122.29,40.42
11978,-122.25,40.42
11979,-122.21,40.42
11980,-122.17,40.42
11981,-122.13,40.42
11982,-122.09,40.42
11983,-122.05,40.42
11984,-122.01,40.42
11985,-121.97,40.42
11986,-121.93,40.42
11987,-121.89,40.42
11988,-121.85,40.42
11989,-121.81,40.42
11990,-121.77,40.42
11991,-121.73,40.42
11992,-121.69,40.42
11993,-121.65,40.42
11994,-121.61,40.42
11995,-121.57,40.42
11996,-121.53,40.42
11997,-121.49,40.42
11998,-121.45,40.42
11999,-121.41,40.42
