Lat,Lon
46.47,-87.34
46.47,-87.3
46.47,-87.26
46.47,-87.22
46.47,-87.18
46.47,-87.14
46.47,-87.1
46.47,-87.06
46.47,-87.02
46.47,-86.98
46.47,-86.94
46.47,-86.9
46.47,-86.82
46.47,-86.78
46.47,-86.74
46.47,-86.7
46.47,-86.66
46.47,-86.62
46.47,-86.58
46.47,-86.54
46.47,-86.5
46.47,-86.46
46.47,-86.42
46.47,-86.38
46.47,-86.34
46.47,-86.3
46.47,-86.26
46.47,-86.22
46.47,-86.18
46.47,-86.14
46.47,-86.1
46.47,-86.06
46.47,-86.02
46.47,-85.98
46.47,-85.94
46.47,-85.9
46.47,-85.86
46.47,-85.82
46.47,-85.78
46.47,-85.74
46.47,-85.7
46.47,-85.66
46.47,-85.62
46.47,-85.58
46.47,-85.54
46.47,-85.5
46.47,-85.46
46.47,-85.42
46.47,-85.38
46.47,-85.34
46.47,-85.3
46.47,-85.26
46.47,-85.22
46.47,-85.18
46.47,-85.14
46.47,-85.1
46.47,-85.06
46.47,-85.02
46.47,-84.98
46.47,-84.94
46.47,-84.9
46.47,-84.86
46.47,-84.78
46.47,-84.74
46.47,-84.7
46.47,-84.66
46.47,-84.62
46.47,-84.46
46.47,-84.42
46.47,-84.38
46.47,-84.34
46.47,-84.3
46.47,-84.26
46.47,-84.22
46.47,-84.18
46.47,-84.14
46.47,-84.1
46.43,-90.18
46.43,-90.14
46.43,-90.1
46.43,-90.06
46.43,-90.02
46.43,-89.98
46.43,-89.94
46.43,-89.9
46.43,-89.86
46.43,-89.82
46.43,-89.78
46.43,-89.74
46.43,-89.7
46.43,-89.66
46.43,-89.62
46.43,-89.58
46.43,-89.54
46.43,-89.5
46.43,-89.46
46.43,-89.42
46.43,-89.38
46.43,-89.34
46.43,-89.3
46.43,-89.26
46.43,-89.22
46.43,-89.18
46.43,-89.14
46.43,-89.1
46.43,-89.06
46.43,-89.02
46.43,-88.98
46.43,-88.94
46.43,-88.9
46.43,-88.86
46.43,-88.82
46.43,-88.78
46.43,-88.74
46.43,-88.7
46.43,-88.66
46.43,-88.62
46.43,-88.58
46.43,-88.54
46.43,-88.5
46.43,-88.46
46.43,-88.42
46.43,-88.38
46.43,-88.34
46.43,-88.3
46.43,-88.26
46.43,-88.22
46.43,-88.18
46.43,-88.14
