Lat,Lon
42.37,-71.97
42.37,-71.93
42.37,-71.89
42.37,-71.85
42.37,-71.81
42.37,-71.77
42.37,-71.73
42.37,-71.69
42.37,-71.65
42.37,-71.61
42.37,-71.57
42.37,-71.53
42.37,-71.49
42.37,-71.45
42.37,-71.41
42.37,-71.37
42.37,-71.33
42.37,-71.29
42.37,-71.25
42.37,-71.21
42.37,-71.17
42.37,-71.13
42.37,-71.09
42.37,-71.05
42.37,-71.01
42.37,-70.97
42.33,-73.41
42.33,-73.37
42.33,-73.33
42.33,-73.29
42.33,-73.25
42.33,-73.21
42.33,-73.17
42.33,-73.13
42.33,-73.09
42.33,-73.05
42.33,-73.01
42.33,-72.97
42.33,-72.93
42.33,-72.89
42.33,-72.85
42.33,-72.81
42.33,-72.77
42.33,-72.73
42.33,-72.69
42.33,-72.65
42.33,-72.61
42.33,-72.57
42.33,-72.53
42.33,-72.49
42.33,-72.45
42.33,-72.41
42.33,-72.37
42.33,-72.33
42.33,-72.29
42.33,-72.25
42.33,-72.21
42.33,-72.17
42.33,-72.13
42.33,-72.09
42.33,-72.05
42.33,-72.01
42.33,-71.97
42.33,-71.93
42.33,-71.89
42.33,-71.85
42.33,-71.81
42.33,-71.77
42.33,-71.73
42.33,-71.69
42.33,-71.65
42.33,-71.61
42.33,-71.57
42.33,-71.53
42.33,-71.49
42.33,-71.45
42.33,-71.41
42.33,-71.37
42.33,-71.33
42.33,-71.29
42.33,-71.25
42.33,-71.21
42.33,-71.17
42.33,-71.13
42.33,-71.09
42.33,-71.05
42.33,-71.01
42.33,-70.97
42.29,-73.45
42.29,-73.41
42.29,-73.37
42.29,-73.33
42.29,-73.29
42.29,-73.25
42.29,-73.21
42.29,-73.17
42.29,-73.13
42.29,-73.09
42.29,-73.05
42.29,-73.01
42.29,-72.97
42.29,-72.93
42.29,-72.89
42.29,-72.85
42.29,-72.81
42.29,-72.77
42.29,-72.73
42.29,-72.69
42.29,-72.65
42.29,-72.61
42.29,-72.57
42.29,-72.53
42.29,-72.49
42.29,-72.45
42.29,-72.41
42.29,-72.37
42.29,-72.33
42.29,-72.29
42.29,-72.25
42.29,-72.21
42.29,-72.17
42.29,-72.13
42.29,-72.09
42.29,-72.05
42.29,-72.01
42.29,-71.97
42.29,-71.93
42.29,-71.89
42.29,-71.85
42.29,-71.81
42.29,-71.77
42.29,-71.73
42.29,-71.69
42.29,-71.65
42.29,-71.61
42.29,-71.57
42.29,-71.53
42.29,-71.49
42.29,-71.45
42.29,-71.41
42.29,-71.37
42.29,-71.33
42.29,-71.29
42.29,-71.25
42.29,-71.21
42.29,-71.17
42.29,-71.13
42.29,-71.09
42.29,-71.05
42.29,-71.01
42.29,-70.97
42.29,-70.93
42.29,-70.89
42.29,-70.85
42.25,-73.45
42.25,-73.41
42.25,-73.37
42.25,-73.33
42.25,-73.29
42.25,-73.25
42.25,-73.21
